model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9294816348435292,,,fc56f801f318843e,False,0.5.0,0.9294816348435292,415.1480407714844,0.0194496251642704,768.8698120117188
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9254498823641928,,,fc56f801f318843e,False,0.5.0,0.9254498823641928,395.5191955566406,0.0210925061255693,698.241943359375
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9298905706270272,,,fc56f801f318843e,False,0.5.0,0.9298905706270272,381.0499877929688,0.0188555736094713,651.7337646484375
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8954529659582441,,,fc56f801f318843e,False,0.5.0,0.8954529659582441,437.4837341308594,0.0240478869527578,757.5629272460938
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9136950391257164,,,fc56f801f318843e,False,0.5.0,0.9136950391257164,457.177490234375,0.0228489376604557,859.8759765625
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.929373497499926,,,fc56f801f318843e,False,0.5.0,0.929373497499926,419.9722900390625,0.0195688977837562,776.655517578125
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9276675280757524,,,fc56f801f318843e,False,0.5.0,0.9276675280757524,372.8361206054688,0.0202828086912632,640.8086547851562
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9289809597381667,,,fc56f801f318843e,False,0.5.0,0.9289809597381667,390.5318603515625,0.0191392675042152,690.6058959960938
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8962084438386527,,,fc56f801f318843e,False,0.5.0,0.8962084438386527,436.6163024902344,0.023972675204277,746.8577270507812
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9136950391257164,,,fc56f801f318843e,False,0.5.0,0.9136950391257164,457.177490234375,0.0228489376604557,859.8759765625
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.929373497499926,,,fc56f801f318843e,False,0.5.0,0.929373497499926,419.9722900390625,0.0195688977837562,776.655517578125
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9276675280757524,,,fc56f801f318843e,False,0.5.0,0.9276675280757524,372.8361206054688,0.0202828086912632,640.8086547851562
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9289809597381667,,,fc56f801f318843e,False,0.5.0,0.9289809597381667,390.5318603515625,0.0191392675042152,690.6058959960938
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8962084438386527,,,fc56f801f318843e,False,0.5.0,0.8962084438386527,436.6163024902344,0.023972675204277,746.8577270507812
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7588569455208265,,,782066d09f4d74b9,False,0.5.0,0.7588569455208265,735.9615478515625,0.1262010782957077,907.5036010742188
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.65407091237476,,,782066d09f4d74b9,False,0.5.0,0.65407091237476,855.0009155273438,0.1658511161804199,1110.101318359375
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7103928763261542,,,782066d09f4d74b9,False,0.5.0,0.7103928763261542,845.0130004882812,0.178339883685112,1039.8397216796875
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7455986712561629,,,782066d09f4d74b9,False,0.5.0,0.7455986712561629,687.4983520507812,0.1245559304952621,891.4339599609375
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.690871189886427,,,782066d09f4d74b9,False,0.5.0,0.690871189886427,1119.686767578125,0.183713749051094,1469.8988037109375
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7588569455208265,,,782066d09f4d74b9,False,0.5.0,0.7588569455208265,735.9615478515625,0.1262010782957077,907.5036010742188
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6502365337407877,,,782066d09f4d74b9,False,0.5.0,0.6502365337407877,861.2439575195312,0.1678719669580459,1111.5941162109375
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7119245495638155,,,782066d09f4d74b9,False,0.5.0,0.7119245495638155,842.9568481445312,0.173442468047142,1035.1285400390625
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7608547631229075,,,782066d09f4d74b9,False,0.5.0,0.7608547631229075,651.776611328125,0.1188928261399269,840.2521362304688
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6885859780357187,,,782066d09f4d74b9,False,0.5.0,0.6885859780357187,1123.1265869140625,0.1830460876226425,1489.7548828125
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7588569455208265,,,782066d09f4d74b9,False,0.5.0,0.7588569455208265,735.9615478515625,0.1262010782957077,907.5036010742188
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6502365337407877,,,782066d09f4d74b9,False,0.5.0,0.6502365337407877,861.2439575195312,0.1678719669580459,1111.5941162109375
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7119245495638155,,,782066d09f4d74b9,False,0.5.0,0.7119245495638155,842.9568481445312,0.173442468047142,1035.1285400390625
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7608547631229075,,,782066d09f4d74b9,False,0.5.0,0.7608547631229075,651.776611328125,0.1188928261399269,840.2521362304688
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6885859780357187,,,782066d09f4d74b9,False,0.5.0,0.6885859780357187,1123.1265869140625,0.1830460876226425,1489.7548828125
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6791214865822403,,,3f3637c5eaf2bd78,False,0.5.0,0.6791214865822403,10.905817985534668,0.155977264046669,21.04800796508789
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7774042686674949,,,3f3637c5eaf2bd78,False,0.5.0,0.7774042686674949,7.762744903564453,0.6990135312080383,16.249351501464844
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7172340694093906,,,3f3637c5eaf2bd78,False,0.5.0,0.7172340694093906,12.25280475616455,0.2655413150787353,25.285058975219727
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7543913409285509,,,3f3637c5eaf2bd78,False,0.5.0,0.7543913409285509,8.382976531982422,0.1743790358304977,15.218951225280762
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7354231767192017,,,3f3637c5eaf2bd78,False,0.5.0,0.7354231767192017,8.623200416564941,0.1515718251466751,15.678177833557127
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6988964508679735,,,3f3637c5eaf2bd78,False,0.5.0,0.6988964508679735,10.198309898376465,0.1458069235086441,20.186124801635746
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7790239215526861,,,3f3637c5eaf2bd78,False,0.5.0,0.7790239215526861,7.296657562255859,0.6109771132469177,15.726115226745604
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7375909001180316,,,3f3637c5eaf2bd78,False,0.5.0,0.7375909001180316,10.535723686218262,0.2494586855173111,19.68511199951172
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7584044943871329,,,3f3637c5eaf2bd78,False,0.5.0,0.7584044943871329,8.235576629638672,0.1725727766752243,15.23784637451172
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7356547064903478,,,3f3637c5eaf2bd78,False,0.5.0,0.7356547064903478,8.749918937683105,0.1489615738391876,16.051809310913086
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6984337088452255,,,3f3637c5eaf2bd78,False,0.5.0,0.6984337088452255,10.12233829498291,0.1443186551332473,20.130239486694336
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7866831189139758,,,3f3637c5eaf2bd78,False,0.5.0,0.7866831189139758,7.294794082641602,0.5838268995285034,15.701640129089355
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7367098999440918,,,3f3637c5eaf2bd78,False,0.5.0,0.7367098999440918,11.123085975646973,0.2505814135074615,22.567445755004883
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7552984858774762,,,3f3637c5eaf2bd78,False,0.5.0,0.7552984858774762,8.362284660339355,0.1724052429199218,15.496289253234863
toto_2.0_2.5B,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7387781319366654,,,3f3637c5eaf2bd78,False,0.5.0,0.7387781319366654,8.585188865661621,0.148244097828865,15.886696815490724
