model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7548504941896352,,,fc56f801f318843e,False,0.5.0,0.7548504941896352,1861.7193603515625,0.0775702148675918,3644.639404296875
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7903380296684795,,,fc56f801f318843e,False,0.5.0,0.7903380296684795,1394.689453125,0.0668377429246902,2971.552001953125
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8245466063930684,,,fc56f801f318843e,False,0.5.0,0.8245466063930684,1078.647216796875,0.0526078976690769,2304.1455078125
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7915367081065234,,,fc56f801f318843e,False,0.5.0,0.7915367081065234,1113.415771484375,0.0538389459252357,2423.193359375
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7268789548393457,,,fc56f801f318843e,False,0.5.0,0.7268789548393457,1880.794677734375,0.079475462436676,3582.00341796875
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7548504941896352,,,fc56f801f318843e,False,0.5.0,0.7548504941896352,1861.7193603515625,0.0775702148675918,3644.639404296875
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7903380296684795,,,fc56f801f318843e,False,0.5.0,0.7903380296684795,1394.689453125,0.0668377429246902,2971.552001953125
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8245466063930684,,,fc56f801f318843e,False,0.5.0,0.8245466063930684,1078.647216796875,0.0526078976690769,2304.1455078125
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7915367081065234,,,fc56f801f318843e,False,0.5.0,0.7915367081065234,1113.415771484375,0.0538389459252357,2423.193359375
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7268789548393457,,,fc56f801f318843e,False,0.5.0,0.7268789548393457,1880.794677734375,0.079475462436676,3582.00341796875
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7548504941896352,,,fc56f801f318843e,False,0.5.0,0.7548504941896352,1861.7193603515625,0.0775702148675918,3644.639404296875
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7903380296684795,,,fc56f801f318843e,False,0.5.0,0.7903380296684795,1394.689453125,0.0668377429246902,2971.552001953125
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8245466063930684,,,fc56f801f318843e,False,0.5.0,0.8245466063930684,1078.647216796875,0.0526078976690769,2304.1455078125
dummy_model,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7915367081065234,,,fc56f801f318843e,False,0.5.0,0.7915367081065234,1113.415771484375,0.0538389459252357,2423.193359375
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6541815764756919,,,782066d09f4d74b9,False,0.5.0,0.6541815764756919,986.5416870117188,0.1751946955919265,1248.2540283203125
