model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8876988725968529,,,fc56f801f318843e,False,0.5.0,0.8876988725968529,661.2103271484375,0.0333358570933342,1049.95849609375
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8967213020213889,,,fc56f801f318843e,False,0.5.0,0.8967213020213889,580.46923828125,0.0318818651139736,957.5668334960938
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.909898614027842,,,fc56f801f318843e,False,0.5.0,0.909898614027842,524.7809448242188,0.0259831752628088,874.3187866210938
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8806685652716248,,,fc56f801f318843e,False,0.5.0,0.8806685652716248,598.3057250976562,0.0301765892654657,970.5184936523438
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8792751776390896,,,fc56f801f318843e,False,0.5.0,0.8792751776390896,699.8973999023438,0.0344397351145744,1181.54541015625
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8868690322998204,,,fc56f801f318843e,False,0.5.0,0.8868690322998204,689.2963256835938,0.0347121991217136,1118.626220703125
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8901247588717036,,,fc56f801f318843e,False,0.5.0,0.8901247588717036,612.62158203125,0.0349703691899776,965.9148559570312
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.905497406136872,,,fc56f801f318843e,False,0.5.0,0.905497406136872,553.7615356445312,0.027459068223834,922.52783203125
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8744166801014287,,,fc56f801f318843e,False,0.5.0,0.8744166801014287,595.093017578125,0.0315211750566959,942.5687255859376
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8809790738046742,,,fc56f801f318843e,False,0.5.0,0.8809790738046742,693.043212890625,0.0341070257127285,1169.8929443359375
