model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.922008307916794,,,fc56f801f318843e,False,0.5.0,0.922008307916794,456.7452087402344,0.0222080238163471,780.3858032226562
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9171095596504344,,,fc56f801f318843e,False,0.5.0,0.9171095596504344,465.2748718261719,0.0242222920060157,900.0948486328125
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9268884152018813,,,fc56f801f318843e,False,0.5.0,0.9268884152018813,391.04632568359375,0.0199966225773096,652.0897216796875
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8975659718036842,,,fc56f801f318843e,False,0.5.0,0.8975659718036842,467.8902587890625,0.0243109706789255,831.013671875
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9129558899357596,,,fc56f801f318843e,False,0.5.0,0.9129558899357596,469.948974609375,0.0235002096742391,854.6829833984375
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9217163684830592,,,fc56f801f318843e,False,0.5.0,0.9217163684830592,453.6587524414063,0.0222131330519914,759.6083374023438
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.918580882926118,,,fc56f801f318843e,False,0.5.0,0.918580882926118,454.1144409179688,0.0235433354973793,826.2225952148438
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9280979929203126,,,fc56f801f318843e,False,0.5.0,0.9280979929203126,379.8675231933594,0.0196022912859916,635.8253784179688
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8977261736640555,,,fc56f801f318843e,False,0.5.0,0.8977261736640555,461.6668090820313,0.0244207251816988,819.3511962890625
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9129558899357596,,,fc56f801f318843e,False,0.5.0,0.9129558899357596,469.948974609375,0.0235002096742391,854.6829833984375
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9217163684830592,,,fc56f801f318843e,False,0.5.0,0.9217163684830592,453.6587524414063,0.0222131330519914,759.6083374023438
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.918580882926118,,,fc56f801f318843e,False,0.5.0,0.918580882926118,454.1144409179688,0.0235433354973793,826.2225952148438
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9280979929203126,,,fc56f801f318843e,False,0.5.0,0.9280979929203126,379.8675231933594,0.0196022912859916,635.8253784179688
chronos-2,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8977261736640555,,,fc56f801f318843e,False,0.5.0,0.8977261736640555,461.6668090820313,0.0244207251816988,819.3511962890625
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7547067292400387,,,782066d09f4d74b9,False,0.5.0,0.7547067292400387,737.51806640625,0.1297310143709182,889.8641357421875
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6523668053137316,,,782066d09f4d74b9,False,0.5.0,0.6523668053137316,852.2283935546875,0.1678715199232101,1097.75830078125
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7126045648278934,,,782066d09f4d74b9,False,0.5.0,0.7126045648278934,860.9186401367188,0.1786961853504181,1056.7449951171875
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7278638272035252,,,782066d09f4d74b9,False,0.5.0,0.7278638272035252,722.239501953125,0.1309769004583358,933.5899047851562
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6866961328641187,,,782066d09f4d74b9,False,0.5.0,0.6866961328641187,1118.51171875,0.1918579339981079,1465.364501953125
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7547067292400387,,,782066d09f4d74b9,False,0.5.0,0.7547067292400387,737.51806640625,0.1297310143709182,889.8641357421875
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6513921493688137,,,782066d09f4d74b9,False,0.5.0,0.6513921493688137,860.260986328125,0.1689660847187042,1106.2061767578125
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7123034425113693,,,782066d09f4d74b9,False,0.5.0,0.7123034425113693,855.7706298828125,0.1784223914146423,1052.8812255859375
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7408890551186766,,,782066d09f4d74b9,False,0.5.0,0.7408890551186766,700.9856567382812,0.126858115196228,909.1473388671876
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6887756326376046,,,782066d09f4d74b9,False,0.5.0,0.6887756326376046,1116.2044677734375,0.1903010755777359,1472.8724365234375
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7547067292400387,,,782066d09f4d74b9,False,0.5.0,0.7547067292400387,737.51806640625,0.1297310143709182,889.8641357421875
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6513921493688137,,,782066d09f4d74b9,False,0.5.0,0.6513921493688137,860.260986328125,0.1689660847187042,1106.2061767578125
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7123034425113693,,,782066d09f4d74b9,False,0.5.0,0.7123034425113693,855.7706298828125,0.1784223914146423,1052.8812255859375
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7408890551186766,,,782066d09f4d74b9,False,0.5.0,0.7408890551186766,700.9856567382812,0.126858115196228,909.1473388671876
