model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.905267059803009,,,fc56f801f318843e,False,0.5.0,0.905267059803009,561.0025634765625,0.0278490409255027,988.4649047851562
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9036202430725098,,,fc56f801f318843e,False,0.5.0,0.9036202430725098,555.4632568359375,0.0290931016206741,1104.9703369140625
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9099911451339722,,,fc56f801f318843e,False,0.5.0,0.9099911451339722,497.223388671875,0.0252422261983156,825.628173828125
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8769032955169678,,,fc56f801f318843e,False,0.5.0,0.8769032955169678,520.0316162109375,0.0293719284236431,883.262939453125
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8985785841941833,,,fc56f801f318843e,False,0.5.0,0.8985785841941833,550.8170166015625,0.0275589544326066,977.1791381835938
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9110060334205629,,,fc56f801f318843e,False,0.5.0,0.9110060334205629,487.2703552246094,0.0254250969737768,796.3527221679688
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9109095931053162,,,fc56f801f318843e,False,0.5.0,0.9109095931053162,487.2023010253906,0.0263200476765632,827.6968994140625
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9075520038604736,,,fc56f801f318843e,False,0.5.0,0.9075520038604736,514.7256469726562,0.0259967148303985,858.13818359375
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8850675821304321,,,fc56f801f318843e,False,0.5.0,0.8850675821304321,494.3858337402344,0.0273851547390222,823.9021606445312
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8992071151733398,,,fc56f801f318843e,False,0.5.0,0.8992071151733398,551.2872314453125,0.0274390894919633,981.652099609375
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.910731077194214,,,fc56f801f318843e,False,0.5.0,0.910731077194214,488.04290771484375,0.0255154501646757,797.8506469726562
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9112648963928224,,,fc56f801f318843e,False,0.5.0,0.9112648963928224,487.109130859375,0.0262866783887147,820.3172607421875
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.907951593399048,,,fc56f801f318843e,False,0.5.0,0.907951593399048,512.0271606445312,0.0258738938719034,855.6470947265625
toto_151m,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8853923082351685,,,fc56f801f318843e,False,0.5.0,0.8853923082351685,492.2386474609375,0.0273450948297977,821.22265625
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.741875171661377,,,782066d09f4d74b9,False,0.5.0,0.741875171661377,763.7596435546875,0.1361485421657562,925.1041259765624
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.5922168493270874,,,782066d09f4d74b9,False,0.5.0,0.5922168493270874,979.34375,0.1999393701553344,1261.56494140625
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.705438494682312,,,782066d09f4d74b9,False,0.5.0,0.705438494682312,847.1553344726562,0.1893107593059539,1059.2247314453125
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6834558844566345,,,782066d09f4d74b9,False,0.5.0,0.6834558844566345,787.9256591796875,0.1621701419353485,990.01025390625
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6867257952690125,,,782066d09f4d74b9,False,0.5.0,0.6867257952690125,1116.980712890625,0.1907280087471008,1463.655517578125
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.739736020565033,,,782066d09f4d74b9,False,0.5.0,0.739736020565033,771.6100463867188,0.1373158544301986,931.6353759765624
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6515136361122131,,,782066d09f4d74b9,False,0.5.0,0.6515136361122131,867.72119140625,0.1696527898311615,1126.679931640625
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6957967877388,,,782066d09f4d74b9,False,0.5.0,0.6957967877388,910.2152099609376,0.2160965353250503,1134.475830078125
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6902734041213989,,,782066d09f4d74b9,False,0.5.0,0.6902734041213989,789.6372680664062,0.1471907347440719,1011.5820922851562
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6731106042861938,,,782066d09f4d74b9,False,0.5.0,0.6731106042861938,1191.480712890625,0.2015914022922516,1555.9361572265625
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.737937867641449,,,782066d09f4d74b9,False,0.5.0,0.737937867641449,772.1856689453125,0.1383393853902816,935.5369873046876
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6483481526374817,,,782066d09f4d74b9,False,0.5.0,0.6483481526374817,875.3515625,0.1713760942220688,1136.4454345703125
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6971037983894348,,,782066d09f4d74b9,False,0.5.0,0.6971037983894348,902.20703125,0.2148965448141098,1125.8714599609375
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.681899905204773,,,782066d09f4d74b9,False,0.5.0,0.681899905204773,801.2258911132812,0.1504969149827957,1028.3712158203125
toto_151m,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.673148512840271,,,782066d09f4d74b9,False,0.5.0,0.673148512840271,1198.705078125,0.2028787434101104,1555.74658203125
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6932525634765625,,,3f3637c5eaf2bd78,False,0.5.0,0.6932525634765625,10.895065307617188,0.1528142392635345,21.11909294128418
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7368202805519104,,,3f3637c5eaf2bd78,False,0.5.0,0.7368202805519104,9.96395778656006,1.008921504020691,19.635507583618164
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7157709002494812,,,3f3637c5eaf2bd78,False,0.5.0,0.7157709002494812,12.3821382522583,0.2667868435382843,25.656957626342773
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7305073738098145,,,3f3637c5eaf2bd78,False,0.5.0,0.7305073738098145,9.328543663024902,0.1839573830366134,15.845511436462402
