model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9135463496138888,,,fc56f801f318843e,False,0.5.0,0.9135463496138888,518.1096801757812,0.025027422234416,870.400390625
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9047525744377,,,fc56f801f318843e,False,0.5.0,0.9047525744377,571.6655883789062,0.0284333694726228,967.6521606445312
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9157281937840316,,,fc56f801f318843e,False,0.5.0,0.9157281937840316,493.6857299804688,0.0238492786884307,866.2966918945312
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8905038724432152,,,fc56f801f318843e,False,0.5.0,0.8905038724432152,517.5331420898438,0.0273680835962295,934.4517822265624
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8967854453116626,,,fc56f801f318843e,False,0.5.0,0.8967854453116626,604.4409790039062,0.0281257722526788,1141.1220703125
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9125684909906666,,,fc56f801f318843e,False,0.5.0,0.9125684909906666,518.8103637695312,0.0253375638276338,850.5421142578125
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9076669821768376,,,fc56f801f318843e,False,0.5.0,0.9076669821768376,527.3365478515625,0.0273895040154457,856.9708862304688
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9164551969314948,,,fc56f801f318843e,False,0.5.0,0.9164551969314948,476.229248046875,0.0238274931907653,791.5979614257812
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8893488039898875,,,fc56f801f318843e,False,0.5.0,0.8893488039898875,504.3978271484375,0.0274001993238925,887.798828125
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8967854453116626,,,fc56f801f318843e,False,0.5.0,0.8967854453116626,604.4409790039062,0.0281257722526788,1141.1220703125
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9125684909906666,,,fc56f801f318843e,False,0.5.0,0.9125684909906666,518.8103637695312,0.0253375638276338,850.5421142578125
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9076669821768376,,,fc56f801f318843e,False,0.5.0,0.9076669821768376,527.3365478515625,0.0273895040154457,856.9708862304688
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9164551969314948,,,fc56f801f318843e,False,0.5.0,0.9164551969314948,476.229248046875,0.0238274931907653,791.5979614257812
chronos-bolt-base,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8893488039898875,,,fc56f801f318843e,False,0.5.0,0.8893488039898875,504.3978271484375,0.0274001993238925,887.798828125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7539290869920177,,,782066d09f4d74b9,False,0.5.0,0.7539290869920177,716.346435546875,0.1297682821750641,858.9337768554688
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6191440294220053,,,782066d09f4d74b9,False,0.5.0,0.6191440294220053,929.71875,0.1886672228574752,1197.42578125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7154155768848446,,,782066d09f4d74b9,False,0.5.0,0.7154155768848446,839.22216796875,0.1726270020008087,1037.6427001953125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6783454782881089,,,782066d09f4d74b9,False,0.5.0,0.6783454782881089,816.4098510742188,0.1612061560153961,1029.6337890625
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6799484619046233,,,782066d09f4d74b9,False,0.5.0,0.6799484619046233,1173.074462890625,0.1893678307533264,1528.8941650390625
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7539290869920177,,,782066d09f4d74b9,False,0.5.0,0.7539290869920177,716.346435546875,0.1297682821750641,858.9337768554688
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6179508842337668,,,782066d09f4d74b9,False,0.5.0,0.6179508842337668,938.7595825195312,0.1907838582992553,1206.9552001953125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7138474243832273,,,782066d09f4d74b9,False,0.5.0,0.7138474243832273,846.8602905273438,0.1749309450387954,1044.3770751953125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6805343240429302,,,782066d09f4d74b9,False,0.5.0,0.6805343240429302,807.6441650390625,0.1600777953863144,1018.0150756835938
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6819382914802219,,,782066d09f4d74b9,False,0.5.0,0.6819382914802219,1157.273681640625,0.186747521162033,1506.58642578125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7539290869920177,,,782066d09f4d74b9,False,0.5.0,0.7539290869920177,716.346435546875,0.1297682821750641,858.9337768554688
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6179508842337668,,,782066d09f4d74b9,False,0.5.0,0.6179508842337668,938.7595825195312,0.1907838582992553,1206.9552001953125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7138474243832273,,,782066d09f4d74b9,False,0.5.0,0.7138474243832273,846.8602905273438,0.1749309450387954,1044.3770751953125
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6805343240429302,,,782066d09f4d74b9,False,0.5.0,0.6805343240429302,807.6441650390625,0.1600777953863144,1018.0150756835938
