model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7359379529953003,,,3f3637c5eaf2bd78,False,0.5.0,0.7359379529953003,9.67902374267578,0.8115282654762268,18.79118537902832
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7323094606399536,,,3f3637c5eaf2bd78,False,0.5.0,0.7323094606399536,11.888598442077637,0.2808874547481537,23.28343772888184
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7458323240280151,,,3f3637c5eaf2bd78,False,0.5.0,0.7458323240280151,8.576191902160645,0.1742171645164489,15.13845443725586
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7300472259521484,,,3f3637c5eaf2bd78,False,0.5.0,0.7300472259521484,8.634774208068848,0.150918036699295,14.450321197509766
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.682414174079895,,,3f3637c5eaf2bd78,False,0.5.0,0.682414174079895,10.859488487243652,0.1602097302675247,20.4862060546875
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7594558000564575,,,3f3637c5eaf2bd78,False,0.5.0,0.7594558000564575,8.39175033569336,0.6872838139533997,16.483713150024414
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7527329921722412,,,3f3637c5eaf2bd78,False,0.5.0,0.7527329921722412,10.672024726867676,0.2715219259262085,20.192062377929688
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7465381622314453,,,3f3637c5eaf2bd78,False,0.5.0,0.7465381622314453,8.448711395263672,0.1717591285705566,15.104040145874023
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7261914610862732,,,3f3637c5eaf2bd78,False,0.5.0,0.7261914610862732,8.98342227935791,0.1538616865873336,15.407662391662598
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6829428672790527,,,3f3637c5eaf2bd78,False,0.5.0,0.6829428672790527,10.879684448242188,0.1607098579406738,20.5757999420166
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7569822669029236,,,3f3637c5eaf2bd78,False,0.5.0,0.7569822669029236,8.618727684020996,0.7047828435897827,16.960180282592773
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7526746392250061,,,3f3637c5eaf2bd78,False,0.5.0,0.7526746392250061,10.658839225769045,0.2712413072586059,19.943227767944336
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7509406805038452,,,3f3637c5eaf2bd78,False,0.5.0,0.7509406805038452,8.167189598083496,0.1670454740524292,14.474027633666992
tirex,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7217041254043579,,,3f3637c5eaf2bd78,False,0.5.0,0.7217041254043579,9.256258964538574,0.1573623567819595,16.065959930419922
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7766883969306946,,,fc56f801f318843e,False,0.5.0,0.7766883969306946,1447.2342529296875,0.0628940388560295,2900.163330078125
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8377010226249695,,,fc56f801f318843e,False,0.5.0,0.8377010226249695,1131.6011962890625,0.0496092587709426,2340.703857421875
