model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,lead_gap,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,PRICE_ACC,RMSE
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4320,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9721980647455476,,,5a5a9653ce91a3c1,False,0.5.0,9.189911842346191,0.0277686659246683,0.9721980647455476,10.535210609436035
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4224,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.952315881452227,,,5a5a9653ce91a3c1,False,0.5.0,13.969027519226074,0.0568313896656036,0.952315881452227,20.12393569946289
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4128,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9570939163715813,,,5a5a9653ce91a3c1,False,0.5.0,12.589518547058104,0.0478344745934009,0.9570939163715813,15.86069393157959
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4032,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9619558630058926,,,5a5a9653ce91a3c1,False,0.5.0,10.99938678741455,0.0458527915179729,0.9619558630058926,16.41210174560547
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3936,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9722038178378746,,,5a5a9653ce91a3c1,False,0.5.0,8.152544975280762,0.0318340845406055,0.9722038178378746,11.302657127380373
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3840,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9632543422363212,,,5a5a9653ce91a3c1,False,0.5.0,11.63996124267578,0.0365941040217876,0.9632543422363212,13.475330352783203
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3744,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9564147821325114,,,5a5a9653ce91a3c1,False,0.5.0,11.873268127441406,0.0495939999818801,0.9564147821325114,14.960631370544434
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3648,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9127101101180106,,,5a5a9653ce91a3c1,False,0.5.0,27.911245346069336,0.0880040526390075,0.9127101101180106,31.01828384399414
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3552,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8215745555198759,,,5a5a9653ce91a3c1,False,0.5.0,74.24011993408203,0.149661973118782,0.8215745555198759,115.3518524169922
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3456,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9012021936657522,,,5a5a9653ce91a3c1,False,0.5.0,31.93638801574707,0.0993587151169776,0.9012021936657522,38.85403823852539
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3360,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9530369292201504,,,5a5a9653ce91a3c1,False,0.5.0,15.402820587158203,0.0464116372168064,0.9530369292201504,17.93273162841797
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3264,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9335934559552158,,,5a5a9653ce91a3c1,False,0.5.0,19.70270538330078,0.0689163282513618,0.9335934559552158,23.362592697143555
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3168,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9552603524856376,,,5a5a9653ce91a3c1,False,0.5.0,13.561007499694824,0.0467272847890853,0.9552603524856376,16.25840187072754
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3072,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9417378896488868,,,5a5a9653ce91a3c1,False,0.5.0,17.209678649902344,0.0630120038986206,0.9417378896488868,21.12571144104004
