model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,lead_gap,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,PRICE_ACC,RMSE
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4320,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8451137952832122,,,5a5a9653ce91a3c1,False,0.5.0,51.197540283203125,0.15720923244953156,0.8451137952832122,66.60077667236328
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4224,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8805770912966155,,,5a5a9653ce91a3c1,False,0.5.0,34.9848518371582,0.11801967024803162,0.8805770912966155,42.29068374633789
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4128,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8768728682959476,,,5a5a9653ce91a3c1,False,0.5.0,36.12800598144531,0.16506266593933105,0.8768728682959476,56.08108139038086
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4032,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9329824343232362,,,5a5a9653ce91a3c1,False,0.5.0,19.376237869262695,0.06292541325092316,0.9329824343232362,25.662208557128906
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3936,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.966078738904033,,,5a5a9653ce91a3c1,False,0.5.0,9.949012756347656,0.038458049297332764,0.966078738904033,13.012167930603027
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3840,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8654519620495671,,,5a5a9653ce91a3c1,False,0.5.0,42.62092208862305,0.13450561463832855,0.8654519620495671,60.82908630371094
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3744,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.909564212627228,,,5a5a9653ce91a3c1,False,0.5.0,24.63606834411621,0.09358689188957214,0.909564212627228,30.436344146728516
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3648,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.807515603418941,,,5a5a9653ce91a3c1,False,0.5.0,61.547550201416016,0.19745202362537384,0.807515603418941,65.54537963867188
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3552,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.667909488363101,,,5a5a9653ce91a3c1,False,0.5.0,138.17782592773438,0.31495535373687744,0.667909488363101,164.60462951660156
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3456,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.948671183350023,,,5a5a9653ce91a3c1,False,0.5.0,16.592039108276367,0.05511820688843727,0.948671183350023,23.859628677368164
