model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6170616745948792,,,d62c5d2296dfe006,False,0.5.0,0.0676634758710861,3.666030406951904,0.141086533665657,0.6170616745948792
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6920496225357056,,,d62c5d2296dfe006,False,0.5.0,0.0534332543611526,0.7690585851669312,0.1197512224316597,0.6920496225357056
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7129722833633423,,,d62c5d2296dfe006,False,0.5.0,0.0526767820119857,0.6086366772651672,0.1140678152441978,0.7129722833633423
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7120521664619446,,,d62c5d2296dfe006,False,0.5.0,0.0570962205529212,0.857801616191864,0.1215725466609001,0.7120521664619446
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7361375689506531,,,d62c5d2296dfe006,False,0.5.0,0.0505504310131073,0.9488093256950378,0.1091663911938667,0.7361375689506531
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6359478831291199,,,d62c5d2296dfe006,False,0.5.0,0.060804110020399,1.345270752906799,0.1261463165283203,0.6359478831291199
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6999366879463196,,,d62c5d2296dfe006,False,0.5.0,0.0515738539397716,0.8005229830741882,0.113743357360363,0.6999366879463196
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7172651886940002,,,d62c5d2296dfe006,False,0.5.0,0.0473623424768447,0.5954962372779846,0.1023918837308883,0.7172651886940002
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7282566428184509,,,d62c5d2296dfe006,False,0.5.0,0.0472325049340724,0.7321180701255798,0.1010661125183105,0.7282566428184509
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7366195917129517,,,d62c5d2296dfe006,False,0.5.0,0.044541448354721,0.7053030729293823,0.0975114107131958,0.7366195917129517
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6418468952178955,,,d62c5d2296dfe006,False,0.5.0,0.0591212064027786,1.3955681324005127,0.1233657896518707,0.6418468952178955
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.715029776096344,,,d62c5d2296dfe006,False,0.5.0,0.0494122318923473,0.7302821278572083,0.109559953212738,0.715029776096344
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7167274355888367,,,d62c5d2296dfe006,False,0.5.0,0.0476697720587253,0.6212872266769409,0.1029035672545433,0.7167274355888367
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.730827271938324,,,d62c5d2296dfe006,False,0.5.0,0.044718861579895,0.7388282418251038,0.097726859152317,0.730827271938324
toto_151m,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7458852529525757,,,d62c5d2296dfe006,False,0.5.0,0.0417133346199989,0.710483729839325,0.090824194252491,0.7458852529525757
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.59664386510849,,,02918cd0af817df6,False,0.5.0,0.0723508968949318,1.2804819345474243,0.1326448917388916,0.59664386510849
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6018257141113281,,,02918cd0af817df6,False,0.5.0,0.0730551853775978,0.8571997284889221,0.1372692137956619,0.6018257141113281
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5142602324485779,,,02918cd0af817df6,False,0.5.0,0.0792681351304054,2.997542381286621,0.1335411518812179,0.5142602324485779
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5480008125305176,,,02918cd0af817df6,False,0.5.0,0.0663227289915084,1.2616026401519775,0.1213230490684509,0.5480008125305176
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5110171437263489,,,02918cd0af817df6,False,0.5.0,0.0856266841292381,2.449713945388794,0.1612482964992523,0.5110171437263489
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5772385001182556,,,02918cd0af817df6,False,0.5.0,0.0723555982112884,1.297283172607422,0.1356320679187774,0.5772385001182556
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6311721205711365,,,02918cd0af817df6,False,0.5.0,0.0666271150112152,0.8149834871292114,0.1294742077589035,0.6311721205711365
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5160136818885803,,,02918cd0af817df6,False,0.5.0,0.0778232365846633,2.965441942214966,0.131944254040718,0.5160136818885803
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5565919876098633,,,02918cd0af817df6,False,0.5.0,0.0642236769199371,1.2192401885986328,0.119283340871334,0.5565919876098633
