model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/csg_forecast_competition.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6375095072889755,,,0f1a571bd4095271,False,0.5.0,0.0763427019119262,0.825376570224762,0.1506922096014022,0.6375095072889755
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6685709135369913,,,d62c5d2296dfe006,False,0.5.0,0.0650996640324592,1.2281438112258911,0.1298078298568725,0.6685709135369913
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6711220977856279,,,d62c5d2296dfe006,False,0.5.0,0.0676679462194442,0.8646557927131653,0.1425317525863647,0.6711220977856279
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7114030042615688,,,d62c5d2296dfe006,False,0.5.0,0.0605841502547264,0.7372928261756897,0.1209755018353462,0.7114030042615688
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6994713555816756,,,d62c5d2296dfe006,False,0.5.0,0.0627574473619461,0.926953673362732,0.1258914917707443,0.6994713555816756
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7222412191320601,,,d62c5d2296dfe006,False,0.5.0,0.0561599917709827,1.3719619512557983,0.1140557453036308,0.7222412191320601
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6650731406891046,,,d62c5d2296dfe006,False,0.5.0,0.0607214458286762,1.3542659282684326,0.1182331815361976,0.6650731406891046
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.679486768214426,,,d62c5d2296dfe006,False,0.5.0,0.0583504885435104,0.8237053155899048,0.1214960888028144,0.679486768214426
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7148942529048574,,,d62c5d2296dfe006,False,0.5.0,0.0527374967932701,0.6971608996391296,0.106060579419136,0.7148942529048574
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6935029363979027,,,d62c5d2296dfe006,False,0.5.0,0.0583497285842895,0.9510428309440612,0.1173725798726081,0.6935029363979027
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7287933298814494,,,d62c5d2296dfe006,False,0.5.0,0.0490189529955387,1.1718270778656006,0.0985810086131095,0.7287933298814494
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6653714124327721,,,d62c5d2296dfe006,False,0.5.0,0.0606462396681308,1.4608019590377808,0.1192591711878776,0.6653714124327721
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6879991689837982,,,d62c5d2296dfe006,False,0.5.0,0.0565041415393352,0.7706378698348999,0.120338499546051,0.6879991689837982
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7257377465161077,,,d62c5d2296dfe006,False,0.5.0,0.0495442226529121,0.6570786237716675,0.0995006114244461,0.7257377465161077
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6923411343477287,,,d62c5d2296dfe006,False,0.5.0,0.0575121454894542,0.9551616311073304,0.1154472529888153,0.6923411343477287
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7296553519912354,,,d62c5d2296dfe006,False,0.5.0,0.0479352511465549,1.2643264532089231,0.0959821864962577,0.7296553519912354
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6148512655699755,,,02918cd0af817df6,False,0.5.0,0.0695739611983299,1.1758770942687988,0.129808634519577,0.6148512655699755
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6193244760604952,,,02918cd0af817df6,False,0.5.0,0.0708915293216705,1.405024170875549,0.1313897371292114,0.6193244760604952
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4960704839283323,,,02918cd0af817df6,False,0.5.0,0.075644165277481,3.4568049907684326,0.1391492933034896,0.4960704839283323
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6219784425358023,,,02918cd0af817df6,False,0.5.0,0.0561300106346607,0.930947244167328,0.102221705019474,0.6219784425358023
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5460987785626168,,,02918cd0af817df6,False,0.5.0,0.0814648047089576,1.9473559856414795,0.1502396017313003,0.5460987785626168
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6319624493847937,,,02918cd0af817df6,False,0.5.0,0.0662454217672348,1.133354663848877,0.1222979500889778,0.6319624493847937
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.601194933935057,,,02918cd0af817df6,False,0.5.0,0.0731620267033577,1.3978155851364136,0.1354539543390274,0.601194933935057
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4661047138015275,,,02918cd0af817df6,False,0.5.0,0.0807192996144294,3.995284080505371,0.1450084149837494,0.4661047138015275
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.610583620311799,,,02918cd0af817df6,False,0.5.0,0.0595974251627922,1.0638457536697388,0.10535379499197,0.610583620311799
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.555304950896493,,,02918cd0af817df6,False,0.5.0,0.0796356350183487,1.9869221448898315,0.1482981294393539,0.555304950896493
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6275488097780972,,,02918cd0af817df6,False,0.5.0,0.0664370879530906,1.1146975755691528,0.1219871789216995,0.6275488097780972
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.609988701215768,,,02918cd0af817df6,False,0.5.0,0.0725660622119903,1.4011743068695068,0.1348468363285064,0.609988701215768
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4800900962467733,,,02918cd0af817df6,False,0.5.0,0.0795124918222427,3.969263792037964,0.1426311880350113,0.4800900962467733
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6089278693304346,,,02918cd0af817df6,False,0.5.0,0.0594764277338981,1.0701802968978882,0.1069849804043769,0.6089278693304346
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5454084443787454,,,02918cd0af817df6,False,0.5.0,0.0814312398433685,2.0763771533966064,0.1505668014287948,0.5454084443787454
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6714505008501491,,,433696a6d4fb4551,False,0.5.0,0.0474045537412166,1.387173414230347,0.1096885874867439,0.6714505008501491
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6921150219978586,,,433696a6d4fb4551,False,0.5.0,0.0478758066892623,1.3810086250305176,0.1020948216319084,0.6921150219978586
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6897598200744437,,,433696a6d4fb4551,False,0.5.0,0.0623019710183143,0.9155490398406982,0.1365772634744644,0.6897598200744437
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7030058507197429,,,433696a6d4fb4551,False,0.5.0,0.055004995316267,1.3175904750823977,0.1251403391361236,0.7030058507197429
