model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/csg_forecast_competition.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8683956335909615,,,0f1a571bd4095271,False,0.5.0,0.0264664348214864,0.250583291053772,0.0764486491680145,0.8683956335909615
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7227779154183681,,,d62c5d2296dfe006,False,0.5.0,0.0490965507924556,0.9983509182929992,0.1065342426300048,0.7227779154183681
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.763949883809345,,,d62c5d2296dfe006,False,0.5.0,0.0426513142883777,0.6041014194488525,0.0977948755025863,0.763949883809345
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.786992588032038,,,d62c5d2296dfe006,False,0.5.0,0.0368495471775531,0.5046052932739258,0.0849981978535652,0.786992588032038
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7854074306950162,,,d62c5d2296dfe006,False,0.5.0,0.040785327553749,0.7989905476570129,0.0911983475089073,0.7854074306950162
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.808068701262703,,,d62c5d2296dfe006,False,0.5.0,0.0355086326599121,0.924252986907959,0.0797196254134178,0.808068701262703
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7218569872423111,,,d62c5d2296dfe006,False,0.5.0,0.0481995306909084,0.9214007258415222,0.1041737124323844,0.7218569872423111
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7887425231606627,,,d62c5d2296dfe006,False,0.5.0,0.0419484078884124,0.5783392786979675,0.0953530520200729,0.7887425231606627
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7936113839100949,,,d62c5d2296dfe006,False,0.5.0,0.0383564680814743,0.4560230374336242,0.0859433934092521,0.7936113839100949
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7911681245000485,,,d62c5d2296dfe006,False,0.5.0,0.0378336086869239,0.6609197854995728,0.0846047699451446,0.7911681245000485
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8185499132241374,,,d62c5d2296dfe006,False,0.5.0,0.0344321057200431,0.6262867450714111,0.0825338289141655,0.8185499132241374
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7382794979848581,,,d62c5d2296dfe006,False,0.5.0,0.0473617538809776,0.8691235780715942,0.1019361466169357,0.7382794979848581
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7722025699085053,,,d62c5d2296dfe006,False,0.5.0,0.0451077446341514,0.6681960225105286,0.1014386042952537,0.7722025699085053
