model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/csg_forecast_competition.parquet,,96,-96,1,96,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4236382981966037,,,ae6c08a8d7fabc1d,False,0.5.0,0.1526001989841461,9.605905532836914,0.2356896102428436,0.4236382981966037
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3754443300085456,,,aa9a6c93f3ba4082,False,0.5.0,0.1650052964687347,775.3681640625,0.2123662382364273,0.3754443300085456
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4613100150086671,,,aa9a6c93f3ba4082,False,0.5.0,0.1635944247245788,131.51417541503906,0.2097356021404266,0.4613100150086671
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3231272586557863,,,aa9a6c93f3ba4082,False,0.5.0,0.1759023815393448,351.7392272949219,0.2337551712989807,0.3231272586557863
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.320740254269138,,,aa9a6c93f3ba4082,False,0.5.0,0.1646661460399627,5.764766693115234,0.21469746530056,0.320740254269138
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4019691751550804,,,aa9a6c93f3ba4082,False,0.5.0,0.1542356759309768,36.07920837402344,0.211443230509758,0.4019691751550804
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4464602698020901,,,aa9a6c93f3ba4082,False,0.5.0,0.1544528305530548,707.9061889648438,0.2027602195739746,0.4464602698020901
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4861647031668908,,,aa9a6c93f3ba4082,False,0.5.0,0.1556964665651321,137.54014587402344,0.2010576128959655,0.4861647031668908
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3441355336305538,,,aa9a6c93f3ba4082,False,0.5.0,0.1740155518054962,328.4942626953125,0.2332344651222229,0.3441355336305538
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3443590497350698,,,aa9a6c93f3ba4082,False,0.5.0,0.1594262421131134,5.215105056762695,0.2127929925918579,0.3443590497350698
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4691310342135784,,,aa9a6c93f3ba4082,False,0.5.0,0.139539822936058,35.64557647705078,0.1927298605442047,0.4691310342135784
