model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/csg_forecast_competition.parquet,,96,-96,1,96,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3890442654287084,,,ae6c08a8d7fabc1d,False,0.5.0,0.166630819439888,10.330026626586914,0.2597158551216125,0.3890442654287084
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4685844163162753,,,aa9a6c93f3ba4082,False,0.5.0,0.1448261141777038,515.7045288085938,0.1840186268091201,0.4685844163162753
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4303579484673892,,,aa9a6c93f3ba4082,False,0.5.0,0.1684668064117431,160.1075439453125,0.2178830802440643,0.4303579484673892
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3634263724569522,,,aa9a6c93f3ba4082,False,0.5.0,0.1643842309713363,191.24884033203125,0.2199825346469879,0.3634263724569522
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3381107088771764,,,aa9a6c93f3ba4082,False,0.5.0,0.1559393405914306,5.307050704956055,0.1980460733175277,0.3381107088771764
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3600159988976705,,,aa9a6c93f3ba4082,False,0.5.0,0.167457178235054,35.24443435668945,0.2339734882116317,0.3600159988976705
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.415671745864895,,,aa9a6c93f3ba4082,False,0.5.0,0.1568795293569564,662.0537719726562,0.1994038969278335,0.415671745864895
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4294144289615058,,,aa9a6c93f3ba4082,False,0.5.0,0.1770995259284973,397.2424621582031,0.2307915240526199,0.4294144289615058
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3871175187627739,,,aa9a6c93f3ba4082,False,0.5.0,0.167978897690773,232.32449340820312,0.2239550799131393,0.3871175187627739
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3879279229991978,,,aa9a6c93f3ba4082,False,0.5.0,0.1457799524068832,5.57967472076416,0.182872325181961,0.3879279229991978
