model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/csg_forecast_competition.parquet,,96,-96,1,96,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6436256170272827,,,ae6c08a8d7fabc1d,False,0.5.0,0.0854493305087089,3.5294837951660156,0.1495754271745681,0.6436256170272827
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.995131254196167,,,aa9a6c93f3ba4082,False,0.5.0,0.0014679544838145,2.60452651977539,0.0020504046697169,0.995131254196167
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.994357168674469,,,aa9a6c93f3ba4082,False,0.5.0,0.0016239393735304,1.442325234413147,0.0021102672908455,0.994357168674469
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9935715198516846,,,aa9a6c93f3ba4082,False,0.5.0,0.001860738848336,0.2793023884296417,0.0025352479424327,0.9935715198516846
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9926877021789552,,,aa9a6c93f3ba4082,False,0.5.0,0.0022112482693046,0.0529012829065322,0.0051102521829307,0.9926877021789552
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9920483231544496,,,aa9a6c93f3ba4082,False,0.5.0,0.0023244756739586,0.2173965126276016,0.0043424484319984,0.9920483231544496
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9952016472816468,,,aa9a6c93f3ba4082,False,0.5.0,0.0014282910851761,4.055099010467529,0.001845161546953,0.9952016472816468
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9954044818878174,,,aa9a6c93f3ba4082,False,0.5.0,0.0013026057276874,1.2806483507156372,0.0017508948221802,0.9954044818878174
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9939500689506532,,,aa9a6c93f3ba4082,False,0.5.0,0.0016641360707581,0.4796801507472992,0.0021689226850867,0.9939500689506532
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9935488104820251,,,aa9a6c93f3ba4082,False,0.5.0,0.0018558616284281,0.0489450879395008,0.0033238548785448,0.9935488104820251
