model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4564787149429321,,,aa9a6c93f3ba4082,False,0.5.0,0.1412842869758606,657.19970703125,0.1809605062007904,0.4564787149429321
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4906630218029022,,,aa9a6c93f3ba4082,False,0.5.0,0.1540035754442215,129.04324340820312,0.2035386860370636,0.4906630218029022
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3769975006580353,,,aa9a6c93f3ba4082,False,0.5.0,0.1631055474281311,229.85581970214844,0.2209428548812866,0.3769975006580353
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3427208662033081,,,aa9a6c93f3ba4082,False,0.5.0,0.1565765291452407,5.886287212371826,0.2017391622066497,0.3427208662033081
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4149378538131714,,,aa9a6c93f3ba4082,False,0.5.0,0.1551244258880615,47.655059814453125,0.2136077284812927,0.4149378538131714
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4582038819789886,,,aa9a6c93f3ba4082,False,0.5.0,0.144256055355072,683.5689086914062,0.1838103234767913,0.4582038819789886
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.49330735206604,,,aa9a6c93f3ba4082,False,0.5.0,0.1553670763969421,114.06824493408205,0.2041116505861282,0.49330735206604
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3888802528381347,,,aa9a6c93f3ba4082,False,0.5.0,0.1610731482505798,216.22271728515625,0.2178163230419159,0.3888802528381347
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3566043376922607,,,aa9a6c93f3ba4082,False,0.5.0,0.1537849605083465,5.3442487716674805,0.2011996507644653,0.3566043376922607
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4292069375514984,,,aa9a6c93f3ba4082,False,0.5.0,0.1509942412376403,51.82347106933594,0.2074586451053619,0.4292069375514984
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4582038819789886,,,aa9a6c93f3ba4082,False,0.5.0,0.144256055355072,683.5689086914062,0.1838103234767913,0.4582038819789886
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.49330735206604,,,aa9a6c93f3ba4082,False,0.5.0,0.1553670763969421,114.06824493408205,0.2041116505861282,0.49330735206604
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3888802528381347,,,aa9a6c93f3ba4082,False,0.5.0,0.1610731482505798,216.22271728515625,0.2178163230419159,0.3888802528381347
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3566043376922607,,,aa9a6c93f3ba4082,False,0.5.0,0.1537849605083465,5.3442487716674805,0.2011996507644653,0.3566043376922607
tirex,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4292069375514984,,,aa9a6c93f3ba4082,False,0.5.0,0.1509942412376403,51.82347106933594,0.2074586451053619,0.4292069375514984
